id,date,symptoms,nsymptoms,predict_prob,target,tweet,Pessoas,Covid,DT_Intervencao1,Construtos
"1,28106604465696E+018",2020-07-09 00:22:00,"s29, s21",2,"99,18%",1,"@ArtistChunFeng e deu que nos duas tivemos covid, dps meu pai e irmão fizeram e deu que tbm tiveram contato com covid. meu pai é hipertenso e só teve febre e meu irmão, eu tive uma dor de cabeça terrível no dia da pascoa, já minha mãe foi a que mais passou mal. mas ngm foi pra hospital.",familia,sim,depois,4
"1,3435719776306E+018",2020-12-28 11:58:16,s06,1,"80,59%",1,Ontem fiquei até 1:00 cm Davi no hospital estou só o cansaço 😩🤦🏽‍♀️,familia,na,depois,3
"1,280282618593E+018",2020-07-06 20:28:57,s42,1,"72,11%",1,"@faahlso Né 😢 perdi uma prima, e agora estou exposta dentro de um hospital pq meu filho tá com pneumonia. O medo do contágio num lugar que é linha de frente apavora.",familia,sim,depois,46
"1,33319015297446E+018",2020-11-29 20:24:36,"s11, s29",2,"98,70%",1,"Minha vó provavelmente tá com covid e tá se negando a ir no médico. A irmã dela que mora com ela acabou de ir pro hospital com febre, e provável que eu e minha família aqui tenhamos pego tbm através do meu pai que ia ver ela todo fim de semana. TD por causa da sobrinha dela",familia,na,antes,4
"1,31906326987368E+018",2020-10-21 20:49:25,s29,1,"76,72%",1,"Para ajudar abaixar a febre. E fiz um suco com vitamina C para ajudar na imunidade. Não sei se levo ela direito para o hospital, ou se aguardo vê alguma melhora. Obs: A neném só mama peito. Terei que leva-la também?",familia,na,antes,37
"1,25817047722856E+018",2020-05-06 20:03:12,"s11, s29, s55",3,"79,24%",1,"Eu não quero falar mais sobre isso então vamo lá  -ele tá bem, teve apenas febre e tosse  -ta internado pq fez os exames e até ter resultados precisa de acompanhamento  -felizmente sempre respeitou o isolamento, tem quase dois meses que não sai de casa  -ele não quer falar sobre",familia,na,depois,46
"1,30272585206561E+018",2020-09-06 18:50:21,s42,1,"82,02%",1,"@millenacoliv Eu deu AVC, os rins dele parou e está fazendo hemodiálise, deu pneumonia em um dos pulmões, e coração grande... Tá foda amiga, estou no hospital com ele.",familia,na,depois,4
"1,3374017552698E+018",2020-12-11 11:20:00,"s11, s29",2,"84,70%",1,"eu fiquei a quarentena toda em casa, desde março, meu pai é enfermeiro, pegou corona e não teve sintoma, só teve febre no final e passou pra mim e pra minha mãe, só que é tão estranho que eu não tô sentindo &gt;&gt;&gt;nada&lt;&lt;&lt;",familia,sim,depois,3
"1,31287191805649E+018",2020-10-04 18:47:11,s06,1,"51,28%",1,"nas sextas pré provas do enem eu ""dormi"" com ela no hospital, eu fui pro banheiro chorar durante a noite, chorava quando ela dormia, chorei quando minha prima me visitou e me abraçou, acolhendo o desespero e o cansaço que eu tava carregando naquele momento",familia,na,depois,4
"1,26756517695975E+018",2020-06-01 18:14:23,s30,1,"82,82%",1,"@anatnaswallace ele está com sintomas de gripe forte mas acho difícil ele precisar ir pro hospital (que era o mais preocupante, né?) obrigadoooooo 💕",familia,na,antes,3
"1,28616846772559E+018",2020-07-23 02:17:13,"s21, s23, s28",3,"79,70%",1,"Meu raio x deu o mesmo que o do papai (tava com falta de ar e deu tecido recuperado no pulmão) hoje eu fui comer pizza caseira e a azeitona quase não tinha gosto, acho que é minha hipocondria falando alto, só que eu tive um dia inteiro de dor FORTE no corpo e dor de cabeça.",familia,sim,depois,4
"1,26317325239185E+018",2020-05-20 15:22:26,s42,1,"77,42%",1,@mavluma Vencendo também! Voltaram agora do hospital... entraram em mais 10 dias de antibiótico só pra tirar as chances de uma pneumonia bacteriana. Mas estão bem. Já no final da doença 🙏🏼🙏🏼,familia,sim,depois,4
"1,31468001871126E+018",2020-10-09 18:31:56,s28,1,"71,22%",1,"Ela estava em casa curtindo o fim de sua vida com a família, até que ela começou com sintomas de falta de ar e foi internada novamente  Ela sabia que estava sendo internada para nunca mais voltar, mas a gente não aceitava isso",familia,sim,depois,4
"1,24873747451344E+018",2020-04-10 19:19:49,s28,1,"68,38%",1,"Aos amigos, por enquanto estou mais tranquila pq ela tá sendo medicada, e tratada, com falta de ar leve a moderada sem necessidade de respiradouro",familia,sim,depois,4
"1,28414733750656E+018",2020-07-17 12:25:58,s55,1,"77,85%",1,"Não sei se é ver meu irmão que tem bronquite asmática não ficar em casa um só dia se quer, ou ver minha mãe cumprimentando a gente quando chega em casa com a máscara ainda no queixo. Não sei se é ver meu irmão mais velho com uma tosse ferrenha, o mesmo que foi no hospital e se",familia,na,na,246
"1,29892478828776E+018",2020-08-27 07:06:17,s21,1,"96,50%",1,"@annaclarasc_ Suspeita, vamos saber quando chegar o teste. Tá bem, só ontem a pressão tava alta aí ela tava com mt dor de cabeça e se sentido cansada. Mas, como os exames cardíacos não deram nada e o raio x deu algumas alterações a médica resolver fazer o teste, só saberei daqui a uns 4 dias.",familia,na,depois,36
"1,23971727925799E+018",2020-03-16 21:56:46,"s55, s28",2,"86,18%",1,"Estou com suspeita de corona vírus  Não tô tendo tosse, mas tô sentindo uma ""falta de ar"" sabe? Meio cansado mano, minha madrasta foi pro hospital de tarde com o mesmo problema",familia,na,depois,4
"1,25307182123631E+018",2020-04-22 18:22:57,"s11, s29",2,"50,98%",1,"@suhsantoszz @alineshimoda__ @theprado_ Tomando as medicações pra febre quando dar, e as vitaminas C,D e zinco. Estamos 100% isolado. OBRIGADO",familia,na,antes,36
"1,24304699737397E+018",2020-03-26 02:27:53,s30,1,"54,51%",1,"@MatheusAndr2002 @ikemarx38 @siqueiraiisa Ela ficou doente e eu (futura médica) entrei em pânico. Cuidei dela, fiz comida, dei os remédios, ajudei ela no tratamento. (pq ela está sem plano de saúde e não iríamos ao hospital na situação atual) eu tive uma gripe muito forte e era uma bactéria, presumimos que +",familia,na,depois,46
"1,29098974129132E+018",2020-08-05 09:35:14,s49,1,"55,57%",1,"@Murilocosta_mp3 Tem, ela foi no postinho aqui e eles mandaram ela pra fazer o teste, quase todo mundo resfriado que passa por lá eles tão mandando",familia,na,depois,3
"1,24541598697246E+018",2020-04-01 15:21:24,s28,1,"92,73%",1,"ao chegar no hospital o médico teve a capacidade de virar pra esposa dele e falar:  ""VOCÊ TA MALUCA, ESSA HORA SÓ VEM PRO HOSPITAL QUEM TA MORRENDO, SAI COM ELE DAQUI!""   CARALHO ELE TÁ SENTANDO EM UMA CADEIRA CHORANDO, COM DOR E FALTA DE AR, ELE TA ESPERANDO O QUE ELE MORRER ???",familia,na,depois,467
"1,31834181329238E+018",2020-10-19 21:02:36,"s29, s55, s23",3,"93,18%",1,"@mrvscnclsslv ameg, minha mãe e meu irmao tao com covid! meu irmao ta melhorzin mas minha mae ta no hospital internada que ta com bastante dificuldade p respirar 🥺 os outros sintomas dela estabilizaram (febre, tosse, dor no corpo etc) mas ta com esse impasse do oxigenio",familia,sim,depois,4
"1,22483035475574E+018",2020-02-04 20:01:27,s55,1,"87,03%",1,vim no hospital com o Jean pq ele tá com muita tosse daí ele não deixou eu entrar mandou eu ficar no carro. então pq eu vim??,familia,na,depois,467
"1,2772815790863E+018",2020-06-28 13:43:53,"s11, s29",2,"91,42%",1,"ele entrou naquele hospital bem, só tava com febre e congestionado e de um dia pro outro foi entubado meudeus que sentimento horrível",familia,sim,depois,4
"1,31715329629815E+018",2020-10-16 14:19:52,s23,1,"96,98%",1,"mainha se FODENDO pra levar meu pai no médico sozinha, ela ta cheia de dor no corpo pq ela VIVE carregando ele p dar banho e essas coisas. ela nao me pede p ir por causa da quarentena, eu sou grupo d risco, ir p hospital nao eh bom. meu irmao que SAI P DAR ROLÊ nao ta indo ajudar",familia,na,depois,236
"1,27923495792424E+018",2020-07-03 23:05:55,s14,1,"74,89%",1,"@sketeer2 Po mano hj ele tava c diarreia mas achamos q ele tinha só comido alguma parada tá lgd fuçado o lixo, mas dps começou tipo uma hemorragia pelo ânus, e ele tô tremendo.. aí levei ele na clinica, tá lá internado tomando medicação e pá, mas crl tô sugadao mó bad",familia,na,depois,4
"1,27852981511779E+018",2020-07-02 00:23:56,s28,1,"95,43%",1,"ficamos em isolamento com muito medo ja q somos do grupo de risco. TODOS SOMOS. mas essa nem foi a pior parte. a minha madrinha foi ao médico sem conseguir respirar, mas não quiseram internar ela (hospital particular) mesmo assim! no dia seguinte agonizou com falta de ar e só",familia,na,depois,46
"1,26276657402661E+018",2020-05-19 12:26:26,s06,1,"91,51%",1,"@chrisostomomari Tá 95% pois ainda sente muito cansaço.. Mas da cabeça tá n tá muito bem não, ele ficou com trauma do que ele teve e sentiu no hospital.",familia,sim,depois,46
"1,31463643119376E+018",2020-10-09 15:38:44,"s29, s42",2,"88,10%",1,"@thay_pinheiro ela teve sintomas respiratórios que parecem sinusite, mas ontem ela foi à emergência e fez uma tomografia que detectou uma pneumonia viral.. só que ela não tem febre nem nada, o médico receitou alguns medicamentos que estão sendo usados pra covid e ele está tratando +",familia,sim,depois,26
"1,27955038614007E+018",2020-07-04 19:59:19,s28,1,"94,40%",1,"@eumarcioaugusto Sinto muito pelas suas perdas. E que bizarro, aconteceu algo parecido na minha família. Meu tio também sentiu falta de ar do nada, foi internado e faleceu de covid. E a mãe dele, que já estava internada antes dele, também faleceu (e ele nem soube) ☹️☹️☹️",familia,sim,depois,4
"1,23966937003457E+018",2020-03-16 18:46:24,"s27, s28",2,"73,87%",1,"@eumoniicaat É um absurdo, e pior ainda um centro de testes em um hospital onde a prevalência dos atendimentos são diabéticos e hipertensos. Mana, mas ela teve contato com alguem? Sei lá... são todos os sintomas? Inclusive a fadiga e falta de ar ?",familia,na,depois,36
"1,27903623578961E+018",2020-07-03 09:56:16,"s30, s42",2,"85,53%",1,"@MarcieGPell Bom dia!  Agora tranquila, Naldo piorou da gripe, muito. Infelizmente a clínica q levei ele antes era péssima e todo tratamento estava errado. Resultado: pneumonia, edema e enfisema pulmonar. Passou a noite internado lutando pra viver. Agora tá estável.  Vou buscá-lo hj à tarde.",familia,na,depois,46
"1,29289905465403E+018",2020-08-10 16:02:10,s29,1,"97,10%",1,Ela tava internada junto na área do covid 👍🏼 e que o marido não pode ver ela pq ela tava com suspeita de covid e ele passou os últimos dia com febre e agr eu to cagada de medo pq a mãe falou que não lavou a mão e coçou o olho 🤡,familia,sim,depois,4
"1,31369074745617E+018",2020-10-07 01:00:56,s29,1,"96,71%",1,Quase infartei quando a médica disse que ele poderia ficar internado! Mas graças a Deus não precisou! A febre não voltou mais 🙌,familia,na,depois,4
"1,25074730495873E+018",2020-04-16 08:26:09,s28,1,"89,53%",1,"@mauriciommds @SespaPara Com meu pai aconteceu a mesma coisa. já a mamãe o caso foi + grave e internaram ela e fez o teste.ontem o papai teve falta de ar e foi na Unimed e disseram se ele qria ser internado, ele recusou. Ai acho q n tem cm fazer o exame se vc n piorar nos sintomas.",familia,sim,depois,46
"1,34320138564763E+018",2020-12-27 11:25:40,s42,1,"81,27%",1,"@MoraesMari_ Deu sim Mari, ele teve que ser internado por causa de uma pneumonia, mas graças a Deus já melhorou e vai terminar o tratamento em casa, o pior já passou 🙏🏻",familia,sim,depois,4
"1,24501891277485E+018",2020-03-31 13:03:34,s42,1,"76,22%",1,"Colegas, devido a quantidade de ligações recebidas. Gostaria de informar que o Thiago está no hospital São Lucas em Nova Friburgo para observar e fazer exames. Cuidando de uma decorrente pneumonia, diagnóstica ontem, no dia 31/03. Ainda não temos confirmação de Covid-19.",familia,sim,depois,4
"1,26456497070195E+018",2020-05-24 11:32:38,"s06, s11, s29",3,"86,25%",1,"@luciano_hang Eu 35a asmática , meu marido 40a hipertenso , meu filho 11a.( sendo cinco pessoas na casa minha mãe 54 e filha 14) Nós primeiros sintomas fomos a UPA não fizeram exames nem medicação pois estávamos nos primeiros estágios, mas estávamos com febre alta, cansaço, e fraqueza.",familia,na,depois,36
"1,28818125507964E+018",2020-07-28 15:35:19,s28,1,"75,90%",1,"pra lá e pra cá, eu perguntava o que ela tava sentindo e ela dizia que não sabia mas sentia um aperto no peito e falta de ar e queira que meu pai levasse ela pro hospital, esse dia foi horrível e eu me senti um lixo por não saber o que fazer",familia,na,antes,46
"1,30599791679285E+018",2020-09-15 19:32:22,s23,1,"78,92%",1,"@deborajotta Sim, esperando sair o dela pra saber.  Os sintomas dela estão + fortes. Ela é uma pessoa ligada no 220v e hj tá prostrada na cama, sentindo mt dor no corpo e um pouco febril. Tá muito difícil de comer pq ñ desce nd.  Mas a médica orientou ficar de repouso em casa msm e se medicar",familia,na,depois,47
"1,28197238047939E+018",2020-07-11 12:23:28,s42,1,"89,54%",1,"aii to tão cansada,meu avô do coração internado,meu primo que acabou de nascer internado,minha mãe com pneumonia e eu tenho que cuidar das coisas de casa praticamente sozinha",familia,sim,depois,4
"1,28743107187387E+018",2020-07-26 13:54:21,s29,1,"92,36%",1,Alice ta cheia de febre era pra eu ir no hospital com Rodolfo  mas não to legal tbm 😣,familia,na,antes,3
"1,22803687684353E+018",2020-02-13 16:23:01,"s11, s29",2,"86,67%",1,Levei Alice no upa deram bezetacil e a febre dela até agora n passo 🤦,familia,na,depois,0
"1,29843814659042E+018",2020-08-25 22:52:32,"s29, s21, s22",3,"64,36%",1,"@FlavioBolsonaro Minha esposa, meu irmão, e dois amigos tiveram Covid-19 e muitos outros mais. Não tomaram hidroxicloroquina, estão todos curados, sem ter sentindo nenhum efeito colateral de qualquer outro medicamento para amenizar as dores de cabeça, febre, dor na garganta e etc.",familia,sim,depois,3
"1,32161570917726E+018",2020-10-28 21:51:54,s29,1,"90,17%",1,"Febre da Hanne baixando após uma hora de medicação. Nariz escorrendo. Vou medicar em casa, msm. Melhor que levar pro Hospital.",familia,na,antes,36
"1,28438266748466E+018",2020-07-18 04:01:05,"s12, s29, s55",3,"96,11%",1,"@darshany Não, ela teve febre, tosse, coriza, ficou um mês sem paladar  Fez um raio x do pulmão e tudo",familia,sim,depois,3
"1,29861033480727E+018",2020-08-26 10:16:45,"s14, s56",2,"59,69%",1,"@priscillalleite É não... Processo muito longo, pouco eficaz... Ainda dá trabalho de ter que levar pro hospital e se bobear ficar acompanhando nas internações.  Além da diarréia e vômito que provocam...",familia,na,depois,46
"1,23904379232344E+018",2020-03-15 01:20:35,"s11, s29",2,"56,89%",1,"@JanayBand Ele se queixou de olhos vermelhos, dificuldade em respirar...agora descobriu a febre. Não foi medicado",familia,na,na,3
"1,26281377428692E+018",2020-05-19 15:34:00,"s11, s29",2,"94,90%",1,"Tô com febre, não dormi um segundo com tanta dor, tentando resolver com remédios que tenho em casa, meu ouvido estourou e eu não quero ir de jeito nenhum a uma upa pq eu tenho familiares próximos que pegaram covid por muito menos, não tá fácil",familia,sim,depois,46
"1,29954874559245E+018",2020-08-29 00:25:40,"s49, s55",2,"75,05%",1,contei tudo pra ela e ela me perguntou se ele tinha ficado resfriado a pouco tempo eu disse que sim conforme semana passada o tempo tinha mudado ele tem alergia ao tempo ele fica resfriado mais foi pouca coisa nao deu nem tosse ela disse que no raio x apareceu um pouco de catarro,familia,na,depois,3
"1,23788782565722E+018",2020-03-11 20:47:11,"s11, s14, s29",3,"65,23%",1,"Bernardo no hospital ,com diarreia,queimando em febre mas tá pedindo bolo e biscoito",familia,na,depois,4
"1,34246970358805E+018",2020-12-25 10:58:13,"s11, s29, s55",3,"88,48%",1,"@carlydamasceno2 @AppelLuciano Estou em casa desde sábado com esposa e filhos com COVID. Os sintomas apareceram na quinta-feira, no domingo tomaram ivermectina + Hidroxicloroquina + etc. Nem febre ou tosse tiveram apenas continuam sem paladar e olfato. Eu nada sinto mesmo sem tomar medicamento.",familia,sim,depois,0
"1,33709564417192E+018",2020-12-10 15:03:38,"s11, s29",2,"87,41%",1,meu primo ficou uma semana com febre e nao foi no hospital &gt; meus tios ignoraram &gt; a namorada dele testou positivo pra covid &gt; todos foram no cha de bebe da irma do meu tio &gt; meu tio e minha tia testaram positivo covid &gt; isso foi final de semana &gt; esperando o desfecho,familia,sim,depois,23
